fund_code,period_start,period_end,report_date,period_days,source,date_conflict,template_variant,nav_begin,nav_per_unit_begin,nav_end,nav_per_unit_end,chg_investment,chg_flows_net,subscriptions,redemptions,chg_distribution,chg_nav_per_unit,nav_52w_high,nav_52w_low,foreign_units,foreign_value,foreign_ownership_pct,prior_nav_begin,prior_nav_per_unit_begin,prior_nav_end,prior_nav_per_unit_end,prior_chg_investment,prior_chg_flows_net,prior_subscriptions,prior_redemptions,prior_chg_distribution,prior_chg_nav_per_unit,prior_nav_52w_high,prior_nav_52w_low,prior_foreign_units,prior_foreign_value,prior_foreign_ownership_pct,net_flow,units_begin,units_end,gross_return,foreign_share_of_nav,reconcile_residual_vnd,net_flow_residual_vnd,gross_subscription_rate,gross_redemption_rate,net_flow_rate,churn_rate,gross_legs_disclosed,flow_asymmetry,manager_id,fund_key,fund_name,asset_class,index_begin,index_end,market_return,excess_return,month,deposit_rate_pct,deposit_rate_provenance,deposit_rate_tenor,deposit_rate_source,deposit_rate_bank
DCBF,2021-07-16,2021-07-22,2021-07-23,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/07/DCBF_BC_TUAN_20210722.xlsx,,standard,831153025502.0,21543.02,830537173561.0,21578.33,1359109678.0,-1974961619.0,2039309578.0,-4014271197.0,0.0,,21578.33,20145.49,3334208.1599999997,71946643965.0,8.66,830746172955.0,21523.3,831153025502.0,21543.02,760952557.0,-354100010.0,4884844472.0,-5238944482.0,0.0,,21543.02,20126.13,3333372.63,71810913236.0,8.64,-1974961619.0,38581082.20212393,38489409.215680726,0.0016390459647719346,8.66266390660427,0.0,0.0,0.0024535909939909046,0.00482976187757418,-0.0023761708835832755,0.007283352871565085,True,-0.32624684338171733,dcvfm,dcbf,DC Bond Fund,bond,1299.31,1293.67,-0.004340765483217934,0.005979811447989869,2021-07,,,,,
DCBF,2021-07-23,2021-07-29,2021-07-30,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/07/DCBF_BC_TUAN_20210729.xlsx,,standard,830537173561.0,21578.33,860632006408.0,21604.43,1039568013.0,29055264834.0,37499537313.0,-8444272479.0,0.0,,21604.43,20169.77,3334208.1599999997,72033666798.0,8.37,831153025502.0,21543.02,830537173561.0,21578.33,1359109678.0,-1974961619.0,2039309578.0,-4014271197.0,0.0,,21578.33,20145.49,3334208.1599999997,71946643965.0,8.66,29055264834.0,38489409.215680726,39835904.3218451,0.001209546799960881,8.36985683331082,0.0,0.0,0.04515094387914931,0.010167242054674628,0.03498370182447468,0.055318185933823934,True,0.6324086958730896,dcvfm,dcbf,DC Bond Fund,bond,1268.83,1293.6,0.019521921770449868,-0.018312374970488987,2021-07,,,,,
DCBF,2021-07-30,2021-08-05,2021-08-06,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/08/DCBF_BC_TUAN_20210805.xlsx,,standard,860632006408.0,21604.43,854717359707.0,21626.37,867067611.0,-6781714312.0,2576024177.0,-9357738489.0,0.0,,21626.37,20212.86,3334208.1599999997,72106819325.0,8.43,830537173561.0,21578.33,860632006408.0,21604.43,1039568013.0,29055264834.0,37499537313.0,-8444272479.0,0.0,,21604.43,20169.77,3334208.1599999997,72033666798.0,8.37,-6781714312.0,39835904.3218451,39521998.36158357,0.0010155324625551465,8.436334948165609,0.0,0.0,0.0029931772904327517,0.010873100720546262,-0.00787992343011351,0.013866278010979014,True,-0.5682796366749866,dcvfm,dcbf,DC Bond Fund,bond,1310.05,1345.55,0.02709820235868854,-0.026082669896133392,2021-08,,,,,
DCBF,2021-08-06,2021-08-12,2021-08-13,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/08/DCBF_BC_TUAN_20210812.xlsx,,standard,854717359707.0,21626.37,858591436468.0,21666.34,1583893401.0,2290183360.0,4074939986.0,-1784756626.0,0.0,,21666.34,20238.21,3334208.1599999997,72240087625.0,8.41,860632006408.0,21604.43,854717359707.0,21626.37,867067611.0,-6781714312.0,2576024177.0,-9357738489.0,0.0,,21626.37,20212.86,3334208.1599999997,72106819325.0,8.43,2290183360.0,39521998.36158357,39627894.534471445,0.0018482066107257111,8.4137908388855,0.0,0.0,0.004767587717414448,0.0020881249289377026,0.0026794627884767458,0.0068557126463521505,True,0.3908365076973374,dcvfm,dcbf,DC Bond Fund,bond,1341.45,1353.05,0.00864735920086468,-0.006799152590138968,2021-08,,,,,
DCBF,2021-08-13,2021-08-19,2021-08-20,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/08/DCBF_BC_TUAN_20210819.xlsx,,standard,858591436468.0,21666.34,846378338252.0,21679.61,518128111.0,-12731226327.0,2284358264.0,-15015584591.0,0.0,,21679.61,20254.99,3335038.94,72302343554.0,8.540000000000001,854717359707.0,21626.37,858591436468.0,21666.34,1583893401.0,2290183360.0,4074939986.0,-1784756626.0,0.0,,21666.34,20238.21,3334208.1599999997,72240087625.0,8.41,-12731226327.0,39627894.534471445,39040293.540889345,0.0006124707726362644,8.542556004366071,0.0,0.0,0.002660588222725814,0.017488626083635106,-0.014828037860909294,0.02014921430636092,True,-0.7359114670902189,dcvfm,dcbf,DC Bond Fund,bond,1357.05,1374.85,0.013116686931211152,-0.012504216158574888,2021-08,,,,,
DCBF,2021-08-20,2021-08-26,2021-08-27,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/08/DCBF_BC_TUAN_20210826.xlsx,,standard,846378338252.0,21679.61,889013233193.0,21717.6,1555088716.0,41079806225.0,51782983071.0,-10703176846.0,0.0,,21717.6,20277.13,3335038.94,72429041683.0,8.14,858591436468.0,21666.34,846378338252.0,21679.61,518128111.0,-12731226327.0,2284358264.0,-15015584591.0,0.0,,21679.61,20254.99,3335038.94,72302343554.0,8.540000000000001,41079806225.0,39040293.540889345,40935150.90032969,0.001752337795744463,8.147127509324267,0.0,0.0,0.061181838819204484,0.012645853942936386,0.048535984876268104,0.07382769276214088,True,0.657422480107052,dcvfm,dcbf,DC Bond Fund,bond,1329.43,1301.12,-0.021294840645991298,0.02304717844173576,2021-08,,,,,
DCBF,2021-08-27,2021-09-02,2021-09-06,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/09/DCBF_BC_TUAN_20210902.xlsx,,standard,889013233193.0,21717.6,881046865897.0,21735.64,731363378.0,-8697730674.0,945100033.0,-9642830707.0,0.0,,21735.64,20303.19,3335038.94,72489205786.0,8.219999999999999,846378338252.0,21679.61,889013233193.0,21717.6,1555088716.0,41079806225.0,51782983071.0,-10703176846.0,0.0,,21717.6,20277.13,3335038.94,72429041683.0,8.14,-8697730674.0,40935150.90032969,40534664.076926194,0.0008306626883265444,8.227622001946314,0.0,0.0,0.0010630888244549043,0.010846667233924731,-0.009783578409469827,0.011909756058379637,True,-0.8214759699117563,dcvfm,dcbf,DC Bond Fund,bond,1313.2,1334.65,0.016334145598537964,-0.015503482910211419,2021-09,,,,,
DCBF,2021-09-03,2021-09-09,2021-09-10,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/09/DCBF_BC_TUAN_20210909.xlsx,,standard,881046865897.0,21735.64,882213450933.0,21764.42,1166585036.0,0.0,0.0,0.0,0.0,,21764.42,20328.12,3335038.94,72585188207.0,8.219999999999999,889013233193.0,21717.6,881046865897.0,21735.64,731363378.0,-8697730674.0,945100033.0,-9642830707.0,,,21735.64,20303.19,3335038.94,72489205786.0,8.219999999999999,0.0,40534664.076926194,40534663.9576428,0.0013240925963071692,8.2276220261929,0.0,0.0,0.0,0.0,0.0,0.0,True,,dcvfm,dcbf,DC Bond Fund,bond,1334.65,1343.98,0.006990596785674041,-0.005666504189366872,2021-09,,,,,
DCBF,2021-09-10,2021-09-16,2021-09-17,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/09/DCBF_BC_TUAN_20210916.xlsx,,standard,882213450933.0,21764.42,975571109873.0,21789.42,1119435303.0,92238223637.0,107432417069.0,-15194193432.0,0.0,,21789.42,20353.06,3335038.94,72668564180.0,7.4399999999999995,881046865897.0,21735.64,882213450933.0,21764.42,1166585036.0,0.0,0.0,0.0,0.0,,21764.42,20328.12,3335038.94,72585188207.0,8.219999999999999,92238223637.0,40534663.9576428,44772697.47762906,0.0011486637365021313,7.448822894054335,0.0,0.0,0.12177599078248354,0.017222808625204162,0.10455318215727938,0.1389987994076877,True,0.7521876635108317,dcvfm,dcbf,DC Bond Fund,bond,1345.31,1345.87,0.0004162609361411107,0.0007324028003610206,2021-09,,,,,
DCBF,2021-09-17,2021-09-23,2021-09-24,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/09/DCBF_BC_TUAN_20210923.xlsx,,standard,975571109873.0,21789.42,953901638071.0,21815.27,1130256812.0,-22799728614.0,1700413113.0,-24500141727.0,0.0,,21815.27,20375.98,3335865.02,72772796095.0,7.630000000000001,882213450933.0,21764.42,975571109873.0,21789.42,1119435303.0,92238223637.0,107432417069.0,-15194193432.0,0.0,,21789.42,20353.06,3335038.94,72668564180.0,7.4399999999999995,-22799728614.0,44772697.47762906,43726327.38769678,0.0011863555799100922,7.62896227352777,0.0,0.0,0.0017429924849059542,0.025113640081233474,-0.02337064759632752,0.02685663256613943,True,-0.8702002210728755,dcvfm,dcbf,DC Bond Fund,bond,1352.64,1352.76,8.871540099342212e-05,0.00109764017891667,2021-09,,,,,
DCBF,2021-09-24,2021-09-30,2021-10-01,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/10/DCBF_BC_TUAN_20210930.xlsx,,standard,953901638071.0,21815.27,954535534631.0,21839.46,1056958434.0,-423061874.0,1636858522.0,-2059920396.0,0.0,,21839.46,20399.88,3335865.02,72853490670.0,7.630000000000001,975571109873.0,21789.42,953901638071.0,21815.27,1130256812.0,-22799728614.0,1700413113.0,-24500141727.0,0.0,,21815.27,20375.98,3335865.02,72772796095.0,7.630000000000001,-423061874.0,43726327.38769678,43706920.16336485,0.0011088563194496803,7.632349768745211,0.0,0.0,0.0017159615380366573,0.002159468349551862,-0.0004435068115152047,0.0038754298875885193,True,-0.11444067481018891,dcvfm,dcbf,DC Bond Fund,bond,1351.17,1342.06,-0.0067423048173065325,0.007851161136756213,2021-09,,,,,
DCBF,2021-10-01,2021-10-07,2021-10-08,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/10/DCBF_BC_TUAN_20211007.xlsx,,standard,954535534631.0,21839.46,948915631041.0,21855.3,688013199.0,-6307916789.0,3708027561.0,-10015944350.0,0.0,,21855.3,20426.53,3335865.02,72906330772.0,7.690000000000001,953901638071.0,21815.27,954535534631.0,21839.46,1056958434.0,-423061874.0,1636858522.0,-2059920396.0,0.0,,21839.46,20399.88,3335865.02,72853490670.0,7.630000000000001,-6307916789.0,43706920.16336485,43418101.37774362,0.0007252926583349861,7.683120436325695,0.0,0.0,0.003884640672317592,0.010493003127297841,-0.006608362454980249,0.014377643799615434,True,-0.4596276376771142,dcvfm,dcbf,DC Bond Fund,bond,1334.89,1365.99,0.023297799818711606,-0.02257250716037662,2021-10,,,,,
DCBF,2021-10-08,2021-10-14,2021-10-15,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/10/DCBF_BC_TUAN_20211014.xlsx,,standard,948915631041.0,21855.3,934563868506.0,21895.44,1713118761.0,-16064881296.0,1390140351.0,-17455021647.0,0.0,,21895.44,20449.14,3345016.11,73240599536.0,7.84,954535534631.0,21839.46,948915631041.0,21855.3,688013199.0,-6307916789.0,3708027561.0,-10015944350.0,0.0,,21855.3,20426.53,3335865.02,72906330772.0,7.690000000000001,-16064881296.0,43418101.37774362,42683036.67366356,0.00183662544096852,7.836874718159488,0.0,0.0,0.0014649778183914602,0.018394703465735004,-0.016929725647343543,0.019859681284126462,True,-0.8524671370670591,dcvfm,dcbf,DC Bond Fund,bond,1372.73,1391.85,0.013928449148776556,-0.012091823707808036,2021-10,,,,,
DCBF,2021-10-15,2021-10-21,2021-10-22,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/10/DCBF_BC_TUAN_20211021.xlsx,,standard,934563868506.0,21895.44,929378803255.0,21928.03,1381308263.0,-6566373514.0,1641171362.0,-8207544876.0,0.0,,21928.03,20473.34,3345838.19,73367640205.0,7.89,948915631041.0,21855.3,934563868506.0,21895.44,1713118761.0,-16064881296.0,1390140351.0,-17455021647.0,0.0,,21895.44,20449.14,3345016.11,73240599536.0,7.84,-6566373514.0,42683036.67366356,42383141.7256817,0.0014884377751713807,7.894266573332813,0.0,0.0,0.0017560826149031286,0.008782219335229208,-0.007026136720326079,0.010538301950132336,True,-0.6667237998658643,dcvfm,dcbf,DC Bond Fund,bond,1392.7,1384.77,-0.005693975730595269,0.007182413505766649,2021-10,,,,,
DCBF,2021-10-22,2021-10-28,2021-10-29,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/10/DCBF_BC_TUAN_20211028.xlsx,,standard,929378803255.0,21928.03,956625611039.0,21955.38,1191486290.0,26055321494.0,53099229526.0,-27043908032.0,0.0,,21955.38,20487.44,3345838.19,73459148880.0,7.680000000000001,934563868506.0,21895.44,929378803255.0,21928.03,1381308263.0,-6566373514.0,1641171362.0,-8207544876.0,0.0,,21928.03,20473.34,3345838.19,73367640205.0,7.89,26055321494.0,42383141.7256817,43571352.94579279,0.0012472620659493838,7.6789862232744674,0.0,0.0,0.05713410865411227,0.02909890771909479,0.028035200935017476,0.08623301637320706,True,0.3251098258430877,dcvfm,dcbf,DC Bond Fund,bond,1389.24,1438.01,0.03510552532319822,-0.03385826325724883,2021-10,,,,,
DCBF,2021-10-29,2021-11-04,2021-11-05,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/11/DCBF_BC_TUAN_20211104.xlsx,,standard,956625611039.0,21955.38,942613092957.0,21995.67,1726712624.0,-15739230706.0,1610266688.0,-17349497394.0,0.0,,21995.67,20524.29,3345838.19,73593952701.0,7.8100000000000005,929378803255.0,21928.03,956625611039.0,21955.38,1191486290.0,26055321494.0,53099229526.0,-27043908032.0,0.0,,21955.38,20487.44,3345838.19,73459148880.0,7.680000000000001,-15739230706.0,43571352.94579279,42854484.22153088,0.001835085523457014,7.807440109932486,0.0,0.0,0.001683277835569418,0.018136141447390845,-0.016452863611821425,0.01981941928296026,True,-0.8301385311509489,dcvfm,dcbf,DC Bond Fund,bond,1444.27,1448.34,0.00281803263932634,-0.000982947115869326,2021-11,,,,,
DCBF,2021-11-05,2021-11-11,2021-11-12,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/11/DCBF_BC_TUAN_20211111.xlsx,,standard,942613092957.0,21995.67,912196235454.0,22000.5,200255788.0,-30617113291.0,2687986772.0,-33305100063.0,0.0,,22000.5,20529.43,3381340.25,74391176170.0,8.16,956625611039.0,21955.38,942613092957.0,21995.67,1726712624.0,-15739230706.0,1610266688.0,-17349497394.0,0.0,,21995.67,20524.29,3345838.19,73593952701.0,7.8100000000000005,-30617113291.0,42854484.22153088,41462522.917842776,0.00021958867358895517,8.155172459462685,0.0,0.0,0.002851633180234873,0.03533273652981108,-0.032481103349576206,0.038184369710045955,True,-0.850638719356175,dcvfm,dcbf,DC Bond Fund,bond,1456.51,1462.35,0.004009584554860446,-0.0037899958812714907,2021-11,,,,,
DCBF,2021-11-12,2021-11-18,2021-11-19,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/11/DCBF_BC_TUAN_20211118.xlsx,,standard,912196235454.0,22000.5,896167873938.0,22039.4,1581624073.0,-17609985589.0,1308633113.0,-18918618702.0,0.0,,22039.4,20556.59,3382158.4099999997,74540742061.0,8.32,942613092957.0,21995.67,912196235454.0,22000.5,200255788.0,-30617113291.0,2687986772.0,-33305100063.0,0.0,,22000.5,20529.43,3381340.25,74391176170.0,8.16,-17609985589.0,41462522.917842776,40662081.26981678,0.0017681416331447597,8.31772084547599,0.0,0.0,0.0014345960464841137,0.020739636896861566,-0.019305040850377455,0.02217423294334568,True,-0.8706069292092807,dcvfm,dcbf,DC Bond Fund,bond,1473.37,1469.83,-0.002402655137541787,0.004170796770686547,2021-11,,,,,
DCBF,2021-11-19,2021-11-25,2021-11-26,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/11/DCBF_BC_TUAN_20211125.xlsx,,standard,896167873938.0,22039.4,889525582559.0,22070.14,1238991720.0,-7881283099.0,1852105611.0,-9733388710.0,0.0,,22070.14,20585.31,3382158.4099999997,74644709611.0,8.39,912196235454.0,22000.5,896167873938.0,22039.4,1581624073.0,-17609985589.0,1308633113.0,-18918618702.0,0.0,,22039.4,20556.59,3382158.4099999997,74540742061.0,8.32,-7881283099.0,40662081.26981678,40304483.00549974,0.0013947748123812609,8.391519150720885,0.0,0.0,0.002066694940604549,0.010861122110111915,-0.008794427169507367,0.012927817050716465,True,-0.6802716293869564,dcvfm,dcbf,DC Bond Fund,bond,1452.35,1500.81,0.03336661273109098,-0.03197183791870972,2021-11,,,,,
DCBF,2021-11-25,2021-12-02,2021-12-03,7,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/12/DCBF_BC_TUAN_20211202.xlsx,,standard,889525582559.0,22070.14,886724346039.0,22102.73,1307447442.0,-4108683962.0,6835104159.0,-10943788121.0,0.0,,22102.73,20628.8,3382158.4099999997,74754934153.0,8.44,896167873938.0,22039.4,889525582559.0,22070.14,1238991720.0,-7881283099.0,1852105611.0,-9733388710.0,0.0,,22070.14,20585.31,3382158.4099999997,74644709611.0,8.39,-4108683962.0,40304483.00549974,40118317.78422847,0.0014766557892247345,8.430459193652514,0.0,0.0,0.007683988288832204,0.012302949274957054,-0.004618960986124849,0.019986937563789258,True,-0.23109898509380022,dcvfm,dcbf,DC Bond Fund,bond,1500.81,1482.05,-0.012499916711642411,0.013976572500867146,2021-12,,,,,
DCBF,2021-12-03,2021-12-09,2021-12-10,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/12/DCBF_BC_TUAN_20211209.xlsx,,standard,886724346039.0,22102.73,879535752979.0,22152.26,1966549402.0,-9155142462.0,2598795607.0,-11753938069.0,0.0,,22152.26,20664.3,3382158.4099999997,74922452460.0,8.520000000000001,889525582559.0,22070.14,886724346039.0,22102.73,1307447442.0,-4108683962.0,6835104159.0,-10943788121.0,0.0,,22102.73,20628.8,3382158.4099999997,74754934153.0,8.44,-9155142462.0,40118317.78422847,39704109.33146325,0.0022408996535721037,8.518408968167195,0.0,0.0,0.0029307818361014072,0.01325545883735444,-0.010324677001253033,0.016186240673455848,True,-0.6378675079374475,dcvfm,dcbf,DC Bond Fund,bond,1443.32,1467.98,0.017085608181137912,-0.014844708527565809,2021-12,,,,,
DCBF,2021-12-10,2021-12-16,2021-12-17,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/12/DCBF_BC_TUAN_20211216.xlsx,,standard,879535752979.0,22152.26,873525617100.0,22177.03,975695217.0,-6985831096.0,1919439450.0,-8905270546.0,0.0,,22177.03,20697.1,3382158.4099999997,75006228523.0,8.59,886724346039.0,22102.73,879535752979.0,22152.26,1966549402.0,-9155142462.0,2598795607.0,-11753938069.0,0.0,,22152.26,20664.3,3382158.4099999997,74922452460.0,8.520000000000001,-6985831096.0,39704109.33146325,39388755.71255484,0.0011181703356677453,8.586608916177143,0.0,0.0,0.00218233249017886,0.010124967081596993,-0.007942634591418134,0.012307299571775855,True,-0.6453596538458248,dcvfm,dcbf,DC Bond Fund,bond,1463.54,1476.61,0.00893040162892711,-0.007812231293259364,2021-12,,,,,
DCBF,2021-12-17,2021-12-23,2021-12-24,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/12/DCBF_BC_TUAN_20211223.xlsx,,standard,873525617100.0,22177.03,858451689930.0,22230.19,2052891638.0,-17126818808.0,3397109206.0,-20523928014.0,0.0,,22230.19,20716.91,3382970.06,75204067198.0,8.76,879535752979.0,22152.26,873525617100.0,22177.03,975695217.0,-6985831096.0,1919439450.0,-8905270546.0,0.0,,22177.03,20697.1,3382158.4099999997,75006228523.0,8.59,-17126818808.0,39388755.71255484,38616480.10790731,0.00239707481118967,8.760430910693682,0.0,0.0,0.0038889634596842096,0.0234955078731829,-0.01960654441349869,0.02738447133286711,True,-0.7159730847155966,dcvfm,dcbf,DC Bond Fund,bond,1479.79,1456.96,-0.0154278647645949,0.01782493957578457,2021-12,,,,,
DCBF,2021-12-24,2021-12-30,2021-12-31,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/12/DCBF_BC_TUAN_20211230.xlsx,,standard,858451689930.0,22230.19,843040291793.0,22269.94,1504848258.0,-16916246395.0,2101449956.0,-19017696351.0,0.0,,22269.94,20756.15,3382970.06,75338540258.0,8.94,873525617100.0,22177.03,858451689930.0,22230.19,2052891638.0,-17126818808.0,3397109206.0,-20523928014.0,0.0,,22230.19,20716.91,3382970.06,75204067198.0,8.76,-16916246395.0,38616480.10790731,37855525.95979154,0.0017881088735633988,8.936529011889577,0.0,0.0,0.0024479536596536456,0.02215348466790338,-0.019705531008249733,0.024601438327557023,True,-0.8009910130407621,dcvfm,dcbf,DC Bond Fund,bond,1477.03,1485.97,0.006052686810694485,-0.004264577937131087,2021-12,,,,,
DCBF,2021-12-31,2022-01-06,2022-01-07,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2022/01/DCBF_BC_TUAN_20220106.xlsx,,standard,843040291793.0,22269.94,829062891807.0,22306.59,1362139954.0,-15339539940.0,1452659133.0,-16792199073.0,0.0,,22306.59,20779.52,3382970.06,75462526111.0,9.1,858451689930.0,22230.19,843040291793.0,22269.94,1504848258.0,-16916246395.0,2101449956.0,-19017696351.0,0.0,,22269.94,20756.15,3382970.06,75338540258.0,8.94,-15339539940.0,37855525.95979154,37166724.802266955,0.001645716153703125,9.102147358992777,0.0,0.0,0.001723119460767939,0.019918619829291807,-0.018195500368523868,0.021641739290059744,True,-0.8407596138486536,dcvfm,dcbf,DC Bond Fund,bond,1498.28,1528.57,0.02021651493712784,-0.018570798783424713,2022-01,,,,,
DCBF,2022-01-07,2022-01-13,2022-01-14,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2022/01/DCBF_BC_TUAN_20220113.xlsx,,standard,829062891807.0,22306.59,924315697898.0,22333.98,1133409801.0,94119396290.0,106370892675.0,-12251496385.0,0.0,,22333.98,20802.57,3382970.06,75555185661.0,8.170000000000002,843040291793.0,22269.94,829062891807.0,22306.59,1362139954.0,-15339539940.0,1452659133.0,-16792199073.0,0.0,,22306.59,20779.52,3382970.06,75462526111.0,9.1,94119396290.0,37166724.802266955,41386071.71216237,0.0012278882608234287,8.174175320490733,0.0,0.0,0.12830256151394892,0.014777523522126306,0.11352503799182262,0.14308008503607522,True,0.7934370318776313,dcvfm,dcbf,DC Bond Fund,bond,1528.48,1496.05,-0.021217156914058455,0.022445045174881884,2022-01,,,,,
DCBF,2022-01-14,2022-01-20,2022-01-21,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2022/01/DCBF_BC_TUAN_20220120.xlsx,,standard,924315697898.0,22333.98,917601504807.0,22352.26,750370494.0,-7464563585.0,5218326994.0,-12682890579.0,0.0,,22352.26,20802.57,3383776.0,75635040934.0,8.24,829062891807.0,22306.59,924315697898.0,22333.98,1133409801.0,94119396290.0,106370892675.0,-12251496385.0,0.0,,22333.98,20802.57,3382970.06,75555185661.0,8.170000000000002,-7464563585.0,41386071.71216237,41051844.637052365,0.0008184837633058439,8.242689286991567,0.0,0.0,0.005645611132502753,0.01372138394689428,-0.008075772814391527,0.019366995079397032,True,-0.41698636165724456,dcvfm,dcbf,DC Bond Fund,bond,1496.02,1465.3,-0.020534484833090505,0.02135296859639635,2022-01,,,,,
DCBF,2022-01-21,2022-01-27,2022-01-28,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2022/01/DCBF_BC_TUAN_20220127.xlsx,,standard,917601504807.0,22352.26,916285985746.0,22361.58,382074381.0,-1697593442.0,7314526645.0,-9012120087.0,0.0,,22361.58,20802.57,3383776.0,75666577726.0,8.260000000000002,924315697898.0,22333.98,917601504807.0,22352.26,750370494.0,-7464563585.0,5218326994.0,-12682890579.0,0.0,,22352.26,20802.57,3383776.0,75635040934.0,8.24,-1697593442.0,41051844.637052365,40975905.35847645,0.0004169600747307989,8.2579651880625,0.0,0.0,0.007971354238938909,0.009821387650073142,-0.0018500334111342335,0.01779274188901205,True,-0.10397685880424794,dcvfm,dcbf,DC Bond Fund,bond,1472.89,1470.76,-0.0014461365071390953,0.0018630965818698941,2022-01,,,,,
DCBF,2022-01-28,2022-02-03,2022-02-07,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2022/02/DCBF_BC_TUAN_20220203.xlsx,,standard,916285985746.0,22361.58,915891371372.0,22389.06,1124042043.0,-1518656417.0,4863109533.0,-6381765950.0,0.0,,22389.06,20802.57,3383776.0,75759563891.0,8.27,917601504807.0,22352.26,916285985746.0,22361.58,382074381.0,-1697593442.0,7314526645.0,-9012120087.0,0.0,,22361.58,20802.57,3383776.0,75666577726.0,8.260000000000002,-1518656417.0,40975905.35847645,40907986.81909826,0.0012288934860595901,8.271675687643242,0.0,0.0,0.005307414506662643,0.00696481889854972,-0.001657404391887077,0.012272233405212362,True,-0.1350531999483591,dcvfm,dcbf,DC Bond Fund,bond,1478.96,1478.96,0.0,0.0012288934860595901,2022-02,,,,,
DCBF,2022-02-04,2022-02-10,2022-02-11,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2022/02/DCBF_BC_TUAN_20220210.xlsx,,standard,915891371372.0,22389.06,917761466330.0,22434.78,1870094958.0,0.0,0.0,0.0,0.0,,22434.78,20829.07,3383776.0,75914270129.0,8.27,916285985746.0,22361.58,915891371372.0,22389.06,1124042043.0,-1518656417.0,4863109533.0,-6381765950.0,0.0,,22389.06,20802.57,3383776.0,75759563891.0,8.27,0.0,40907986.81909826,40907977.093156256,0.0020420687603677212,8.271677654169832,0.0,0.0,0.0,0.0,0.0,0.0,True,,dcvfm,dcbf,DC Bond Fund,bond,1478.96,1506.79,0.018817277005463318,-0.016775208245095596,2022-02,,,,,
DCBF,2022-02-11,2022-02-17,2022-02-18,6,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2022/02/DCBF_BC_TUAN_20220217.xlsx,,standard,917761466330.0,22434.78,908391208671.0,22463.02,1142018816.0,-10512276475.0,2871859192.0,-13384135667.0,0.0,,22463.02,20855.95,3384578.32,76027850494.0,8.37,915891371372.0,22389.06,917761466330.0,22434.78,1870094958.0,0.0,0.0,0.0,0.0,,22434.78,20829.07,3383776.0,75914270129.0,8.27,-10512276475.0,40907977.093156256,40439407.01967055,0.0012587598362898689,8.36950531536195,0.0,0.0,0.0031292000125960444,0.014583457856997734,-0.01145425784440169,0.01771265786959378,True,-0.6466707553847413,dcvfm,dcbf,DC Bond Fund,bond,1501.71,1507.99,0.004181899301463066,-0.0029231394651731968,2022-02,,,,,
