fund_code,period_end,check,passed,residual_vnd,detail
DCDE,2024-04-18,reconcile,True,0.0,"nav_end 477,989,544,086 vs identity 477,989,544,086, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-04-25,reconcile,True,0.0,"nav_end 466,680,679,033 vs identity 466,680,679,033, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-05-02,reconcile,True,0.0,"nav_end 475,952,534,361 vs identity 475,952,534,361, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-05-09,reconcile,True,0.0,"nav_end 494,703,538,933 vs identity 494,703,538,933, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-05-16,reconcile,True,0.0,"nav_end 508,548,312,099 vs identity 508,548,312,099, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-05-23,reconcile,True,0.0,"nav_end 524,147,214,120 vs identity 524,147,214,120, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-05-30,reconcile,True,0.0,"nav_end 521,758,219,289 vs identity 521,758,219,289, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-06-06,reconcile,True,0.0,"nav_end 543,374,216,003 vs identity 543,374,216,003, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-06-13,reconcile,True,0.0,"nav_end 552,668,232,718 vs identity 552,668,232,718, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-06-20,reconcile,True,0.0,"nav_end 553,007,806,005 vs identity 553,007,806,005, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-06-27,reconcile,True,0.0,"nav_end 543,987,171,613 vs identity 543,987,171,613, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-07-04,reconcile,True,0.0,"nav_end 556,624,308,369 vs identity 556,624,308,369, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-07-11,reconcile,True,0.0,"nav_end 552,949,152,751 vs identity 552,949,152,751, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-07-18,reconcile,True,0.0,"nav_end 548,209,598,256 vs identity 548,209,598,256, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-07-25,reconcile,True,0.0,"nav_end 531,371,018,941 vs identity 531,371,018,941, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-08-01,reconcile,True,0.0,"nav_end 529,680,786,928 vs identity 529,680,786,928, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-08-08,reconcile,True,0.0,"nav_end 530,556,440,029 vs identity 530,556,440,029, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-08-15,reconcile,True,0.0,"nav_end 545,445,138,689 vs identity 545,445,138,689, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-08-22,reconcile,True,0.0,"nav_end 566,491,198,395 vs identity 566,491,198,395, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-08-29,reconcile,True,0.0,"nav_end 556,365,300,242 vs identity 556,365,300,242, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-09-05,reconcile,True,0.0,"nav_end 549,016,393,714 vs identity 549,016,393,714, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-09-12,reconcile,True,0.0,"nav_end 548,999,417,649 vs identity 548,999,417,649, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-09-19,reconcile,True,0.0,"nav_end 559,195,488,385 vs identity 559,195,488,385, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-09-26,reconcile,True,0.0,"nav_end 571,072,032,739 vs identity 571,072,032,739, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-10-03,reconcile,True,0.0,"nav_end 560,449,080,447 vs identity 560,449,080,447, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-10-10,reconcile,True,0.0,"nav_end 568,705,260,224 vs identity 568,705,260,224, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-10-17,reconcile,True,0.0,"nav_end 571,918,804,619 vs identity 571,918,804,619, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-10-24,reconcile,True,0.0,"nav_end 558,215,198,299 vs identity 558,215,198,299, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-10-31,reconcile,True,0.0,"nav_end 566,200,163,257 vs identity 566,200,163,257, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-11-07,reconcile,True,0.0,"nav_end 567,261,901,392 vs identity 567,261,901,392, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-11-14,reconcile,True,0.0,"nav_end 546,543,379,696 vs identity 546,543,379,696, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-11-21,reconcile,True,0.0,"nav_end 547,353,070,392 vs identity 547,353,070,392, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-11-28,reconcile,True,0.0,"nav_end 550,141,586,446 vs identity 550,141,586,446, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-12-05,reconcile,True,0.0,"nav_end 564,084,706,566 vs identity 564,084,706,566, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-12-12,reconcile,True,0.0,"nav_end 558,544,111,504 vs identity 558,544,111,504, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-12-19,reconcile,True,0.0,"nav_end 554,298,198,583 vs identity 554,298,198,583, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2024-12-26,reconcile,True,0.0,"nav_end 563,212,147,234 vs identity 563,212,147,234, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-01-02,reconcile,True,0.0,"nav_end 559,590,802,067 vs identity 559,590,802,067, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-01-09,reconcile,True,0.0,"nav_end 549,143,369,281 vs identity 549,143,369,281, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-01-16,reconcile,True,0.0,"nav_end 551,344,793,152 vs identity 551,344,793,152, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-01-23,reconcile,True,0.0,"nav_end 563,406,883,002 vs identity 563,406,883,002, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-02-02,reconcile,True,0.0,"nav_end 564,855,574,101 vs identity 564,855,574,101, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-02-06,reconcile,True,0.0,"nav_end 566,036,595,648 vs identity 566,036,595,648, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-02-13,reconcile,True,0.0,"nav_end 558,387,889,370 vs identity 558,387,889,370, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-02-20,reconcile,True,0.0,"nav_end 561,939,619,749 vs identity 561,939,619,749, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-02-27,reconcile,True,0.0,"nav_end 564,659,257,858 vs identity 564,659,257,858, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-03-06,reconcile,True,0.0,"nav_end 569,403,788,684 vs identity 569,403,788,684, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-03-13,reconcile,True,0.0,"nav_end 558,925,378,574 vs identity 558,925,378,574, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-03-20,reconcile,True,0.0,"nav_end 541,126,333,582 vs identity 541,126,333,582, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-03-27,reconcile,True,0.0,"nav_end 542,383,024,784 vs identity 542,383,024,784, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-04-03,reconcile,True,0.0,"nav_end 508,215,756,044 vs identity 508,215,756,044, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-04-10,reconcile,True,0.0,"nav_end 500,845,798,168 vs identity 500,845,798,168, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-04-17,reconcile,True,0.0,"nav_end 537,887,153,513 vs identity 537,887,153,513, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-04-24,reconcile,True,0.0,"nav_end 545,704,630,884 vs identity 545,704,630,884, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-05-04,reconcile,True,0.0,"nav_end 547,598,230,783 vs identity 547,598,230,783, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-05-08,reconcile,True,0.0,"nav_end 558,682,595,259 vs identity 558,682,595,259, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-05-15,reconcile,True,0.0,"nav_end 585,799,168,172 vs identity 585,799,168,172, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-05-22,reconcile,True,0.0,"nav_end 569,203,448,384 vs identity 569,203,448,384, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-05-29,reconcile,True,0.0,"nav_end 577,378,910,332 vs identity 577,378,910,332, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-06-05,reconcile,True,0.0,"nav_end 577,332,918,316 vs identity 577,332,918,316, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-06-12,reconcile,True,0.0,"nav_end 580,288,819,591 vs identity 580,288,819,591, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-06-19,reconcile,True,0.0,"nav_end 588,841,576,311 vs identity 588,841,576,311, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-06-26,reconcile,True,0.0,"nav_end 588,303,844,510 vs identity 588,303,844,510, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-07-03,reconcile,True,0.0,"nav_end 591,037,935,264 vs identity 591,037,935,264, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-07-10,reconcile,True,0.0,"nav_end 615,233,983,760 vs identity 615,233,983,760, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-07-17,reconcile,True,0.0,"nav_end 622,243,767,617 vs identity 622,243,767,617, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-07-24,reconcile,True,0.0,"nav_end 636,807,222,630 vs identity 636,807,222,630, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-07-31,reconcile,True,0.0,"nav_end 616,228,771,544 vs identity 616,228,771,544, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-08-07,reconcile,True,0.0,"nav_end 669,101,907,088 vs identity 669,101,907,088, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-08-14,reconcile,True,0.0,"nav_end 685,658,527,906 vs identity 685,658,527,906, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-08-21,reconcile,True,0.0,"nav_end 706,576,584,647 vs identity 706,576,584,647, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-08-28,reconcile,True,0.0,"nav_end 760,725,044,645 vs identity 760,725,044,645, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-09-04,reconcile,True,0.0,"nav_end 775,731,866,546 vs identity 775,731,866,546, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-09-11,reconcile,True,0.0,"nav_end 767,245,655,769 vs identity 767,245,655,769, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-09-18,reconcile,True,0.0,"nav_end 772,279,868,050 vs identity 772,279,868,050, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-09-25,reconcile,True,0.0,"nav_end 781,583,296,021 vs identity 781,583,296,021, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-10-02,reconcile,True,0.0,"nav_end 773,035,290,275 vs identity 773,035,290,275, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-10-09,reconcile,True,0.0,"nav_end 838,596,908,049 vs identity 838,596,908,049, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-10-16,reconcile,True,0.0,"nav_end 858,004,766,761 vs identity 858,004,766,761, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-10-23,reconcile,True,0.0,"nav_end 830,099,209,405 vs identity 830,099,209,405, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-10-30,reconcile,True,0.0,"nav_end 833,067,952,611 vs identity 833,067,952,611, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-11-06,reconcile,True,0.0,"nav_end 828,293,789,965 vs identity 828,293,789,965, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-11-13,reconcile,True,0.0,"nav_end 832,533,609,406 vs identity 832,533,609,406, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-11-20,reconcile,True,0.0,"nav_end 845,331,667,283 vs identity 845,331,667,283, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-11-27,reconcile,True,0.0,"nav_end 848,797,532,176 vs identity 848,797,532,176, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-12-04,reconcile,True,0.0,"nav_end 871,169,968,036 vs identity 871,169,968,036, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-12-11,reconcile,True,0.0,"nav_end 835,709,017,944 vs identity 835,709,017,944, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-12-18,reconcile,True,0.0,"nav_end 834,119,235,563 vs identity 834,119,235,563, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2025-12-25,reconcile,True,0.0,"nav_end 857,166,069,028 vs identity 857,166,069,028, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-01-04,reconcile,True,0.0,"nav_end 879,704,870,018 vs identity 879,704,870,018, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-01-08,reconcile,True,0.0,"nav_end 894,958,777,139 vs identity 894,958,777,139, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-01-15,reconcile,True,0.0,"nav_end 908,608,098,988 vs identity 908,608,098,988, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-01-22,reconcile,True,0.0,"nav_end 930,576,483,414 vs identity 930,576,483,414, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-01-29,reconcile,True,0.0,"nav_end 931,655,758,181 vs identity 931,655,758,181, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-02-05,reconcile,True,0.0,"nav_end 954,238,280,962 vs identity 954,238,280,962, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-02-12,reconcile,True,0.0,"nav_end 954,957,722,570 vs identity 954,957,722,570, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-02-22,reconcile,True,0.0,"nav_end 962,623,416,281 vs identity 962,623,416,281, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-02-26,reconcile,True,0.0,"nav_end 1,004,839,326,289 vs identity 1,004,839,326,289, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-03-05,reconcile,True,0.0,"nav_end 975,986,298,279 vs identity 975,986,298,279, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-03-12,reconcile,True,0.0,"nav_end 961,835,600,249 vs identity 961,835,600,249, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-03-19,reconcile,True,0.0,"nav_end 949,648,045,714 vs identity 949,648,045,714, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-03-26,reconcile,True,0.0,"nav_end 954,097,641,582 vs identity 954,097,641,582, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-04-02,reconcile,True,0.0,"nav_end 959,420,502,321 vs identity 959,420,502,321, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-04-09,reconcile,True,0.0,"nav_end 967,853,968,293 vs identity 967,853,968,293, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-04-16,reconcile,True,0.0,"nav_end 969,864,458,266 vs identity 969,864,458,266, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-04-23,reconcile,True,0.0,"nav_end 971,541,438,655 vs identity 971,541,438,655, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-05-03,reconcile,True,0.0,"nav_end 963,426,517,026 vs identity 963,426,517,026, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-05-07,reconcile,True,0.0,"nav_end 988,465,636,507 vs identity 988,465,636,507, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-05-14,reconcile,True,0.0,"nav_end 988,220,006,919 vs identity 988,220,006,919, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-05-21,reconcile,True,0.0,"nav_end 967,324,126,055 vs identity 967,324,126,055, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-05-28,reconcile,True,0.0,"nav_end 954,032,619,264 vs identity 954,032,619,264, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-06-04,reconcile,True,0.0,"nav_end 958,487,662,439 vs identity 958,487,662,439, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-06-11,reconcile,True,0.0,"nav_end 939,293,357,973 vs identity 939,293,357,973, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-06-18,reconcile,True,0.0,"nav_end 949,863,547,466 vs identity 949,863,547,466, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-06-25,reconcile,True,0.0,"nav_end 944,991,453,880 vs identity 944,991,453,880, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-07-02,reconcile,True,0.0,"nav_end 964,194,228,397 vs identity 964,194,228,397, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-07-09,reconcile,True,0.0,"nav_end 950,294,826,293 vs identity 950,294,826,293, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-07-16,reconcile,True,0.0,"nav_end 869,951,676,859 vs identity 869,951,676,859, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-07-23,reconcile,True,0.0,"nav_end 833,287,210,200 vs identity 833,287,210,200, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-07-30,reconcile,True,0.0,"nav_end 845,343,000,598 vs identity 845,343,000,598, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-08-06,reconcile,True,0.0,"nav_end 862,108,226,811 vs identity 862,108,226,811, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDE,2026-08-13,reconcile,True,0.0,"nav_end 870,636,514,330 vs identity 870,636,514,330, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-06-17,reconcile,True,0.0,"nav_end 851,876,301,188 vs identity 851,876,301,188, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-06-24,reconcile,True,0.0,"nav_end 873,558,956,629 vs identity 873,558,956,629, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-07-01,reconcile,True,0.0,"nav_end 917,163,045,456 vs identity 917,163,045,456, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-07-08,reconcile,True,0.0,"nav_end 861,560,924,019 vs identity 861,560,924,019, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-07-15,reconcile,True,0.0,"nav_end 821,012,747,908 vs identity 821,012,747,908, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-07-22,reconcile,True,0.0,"nav_end 824,670,785,723 vs identity 824,670,785,723, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-07-29,reconcile,True,0.0,"nav_end 842,289,268,537 vs identity 842,289,268,537, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-08-05,reconcile,True,0.0,"nav_end 907,396,567,610 vs identity 907,396,567,610, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-08-12,reconcile,True,0.0,"nav_end 894,656,526,100 vs identity 894,656,526,100, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-08-19,reconcile,True,0.0,"nav_end 921,141,339,088 vs identity 921,141,339,088, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-08-26,reconcile,True,0.0,"nav_end 922,441,206,018 vs identity 922,441,206,018, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-09-02,reconcile,True,0.0,"nav_end 985,379,341,677 vs identity 985,379,341,677, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-09-09,reconcile,True,0.0,"nav_end 1,035,010,332,719 vs identity 1,035,010,332,719, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-09-16,reconcile,True,0.0,"nav_end 1,039,020,274,181 vs identity 1,039,020,274,181, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-09-23,reconcile,True,0.0,"nav_end 1,080,857,785,932 vs identity 1,080,857,785,932, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-09-30,reconcile,True,0.0,"nav_end 1,115,046,527,364 vs identity 1,115,046,527,364, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-10-07,reconcile,True,0.0,"nav_end 1,161,688,652,106 vs identity 1,161,688,652,106, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-10-14,reconcile,True,0.0,"nav_end 1,194,335,794,647 vs identity 1,194,335,794,647, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-10-21,reconcile,True,0.0,"nav_end 1,228,160,963,036 vs identity 1,228,160,963,036, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-10-28,reconcile,True,0.0,"nav_end 1,302,181,929,871 vs identity 1,302,181,929,871, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-11-04,reconcile,True,0.0,"nav_end 1,378,029,701,653 vs identity 1,378,029,701,653, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
DCDS,2021-11-11,reconcile,True,0.0,"nav_end 1,419,625,488,559 vs identity 1,419,625,488,559, residual 0.00 VND [flow from gross legs 3.2.1+3.2.2]"
